phrase,en,pronunciation,id
死无对证,there was no testimony of witness after the conspirator passed away,sǐ wú duì zhèng,7866
速溶,instant,sù róng,7867
他年,He Nian,tā nián,7868
套色,Register,tào shǎi,7869
腾越,Tengyue,téng yuè,7870
踢蹬,Kicking,tī deng,7871
天候,weather,tiān hòu,7872
铁灰,iron gray,tiě huī,7873
通票,through ticket,tōng piào,7874
头年,First year,tóu nián,7875
投药,Administration,tóu yào,7876
推三阻四,make excuses and put obstacles in the way,tuī sān zǔ sì,7877
臀围,hipline,tún wéi,7878
脱党,Break away from the party,tuō dǎng,7879
唾手可得,with extreme ease,tuò shǒu kě dé,7880
伪币,Counterfeit money,wěi bì,7881
无风不起浪,No fire without wind,wú fēng bù qǐ làng,7882
五倍子,gallnut,wǔ bèi zǐ,7883
悉力,spare no effort,xī lì,7884
洗面奶,Facial Cleanser,xǐ miàn nǎi,7885
喜雨,seasonable rain,xǐ yǔ,7886
仙风道骨,sage-like type,xiān fēng dào gǔ,7887
仙人球,Cactus,xiān rén qiú,7888
献演,performance,xiàn yǎn,7889
香波,Shampoo,xiāng bō,7890
香囊,perfume bag,xiāng náng,7891
香纸,Fragrant paper,xiāng zhǐ,7892
详密,meticulous,xiáng mì,7893
响鼻,Resounding nose,xiǎng bí,7894
销差,report the completion of a task,xiāo chā,7895
小黄鱼,Small yellow croaker,xiǎo huáng yú,7896
小客车,Minibus,xiǎo kè chē,7897
小平头,crew cut,xiǎo píng tóu,7898
小阳春,Xiaoyangchun,xiǎo yáng chūn,7899
小注,Notes,xiǎo zhù,7900
斜度,Slope,xié dù,7901
心存芥蒂,nurse a grievance,xīn cún jiè dì,7902
醒脑,Wake up,xǐng nǎo,7903
胸章,Badge,xiōng zhāng,7904
秀逸,Xiuyi,xiù yì,7905
许婚,Betrothal,xǔ hūn,7906
旋转门,revolving door,xuán zhuàn mén,7907
寻事,Looking for things,xún shì,7908
巡天,Sky Survey,xún tiān,7909
迅跑,run swiftly,xùn pǎo,7910
牙周病,Periodontal disease,yá zhōu bìng,7911
芽子,Yazi,yá zǐ,7912
揠苗助长,try to help the shoots grow by pulling them upward,yà miáo zhù zhǎng,7913
言不及义,talk frivolously,yán bù jí yì,7914
言为心声,words are the voice of the mind,yán wéi xīn shēng,7915
夜光杯,Luminous cup,yè guāng bēi,7916
以远,Far away,yǐ yuǎn,7917
义母,Adoptive mother,yì mǔ,7918
阴司,Yin Si,yīn sī,7919
印张,Stamp,yìn zhāng,7920
影子内阁,shadow cabinet,yǐng zi nèi gé,7921
优抚金,Special pension,yōu fǔ jīn,7922
有口难辩,find it hard to vindicate oneself,yǒu kǒu nán biàn,7923
葬仪,funeral,zàng yí,7924
枣泥,Jujube paste,zǎo ní,7925
赠礼,Gifts,zèng lǐ,7926
占卦,Divination,zhān guà,7927
仗恃,Support others,zhàng shì,7928
招之即来,It&apos;s coming at once,zhāo zhī jí lái,7929
谪居,Relegation,zhé jū,7930
振幅,amplitude,zhèn fú,7931
镇反,Countervailing,zhèn fǎn,7932
知更鸟,Robin,zhī gèng niǎo,7933
知无不言，言无不尽,Say all you know and say all you can,zhī wú bù yán yán wú bù jìn,7934
植物群落,Plant community,zhí wù qún luò,7935
仲冬,Midwinter,zhòng dōng,7936
众寡悬殊,the disparity of numerical strength is too great,zhòng guǎ xuán shū,7937
珠花,pearl head-ornaments,zhū huā,7938
主河道,Main channel,zhǔ hé dào,7939
专横跋扈,act arbitrarily,zhuān hèng bá hù,7940
装填,loading,zhuāng tián,7941
装样子,Pretend,zhuāng yàng zǐ,7942
坠楼,fall off a building,zhuì lóu,7943
紫杉,Yew,zǐ shā,7944
自测,Self test,zì cè,7945
自食其言,go back on one&apos;s own words,zì shí qí yán,7946
自珍,Self treasure,zì zhēn,7947
字书,Calligraphy,zì shū,7948
租子,rent,zū zǐ,7949
足月,Full term,zú yuè,7950
左近,nearby,zuǒ jìn,7951
左轮,Left wheel,zuǒ lún,7952
坐怀不乱,be not disturbed with a woman in one &apos;s lap,zuò huái bù luàn,7953
阿门,Amen,ā mén,7954
熬出头,Make it through,áo chū tóu,7955
八角形,Octagonal,bā jiǎo xíng,7956
耙地,to harrow,bà dì,7957
罢战,bury the hatchet,bà zhàn,7958
白癜风,Vitiligo,bái diàn fēng,7959
白卷,White paper,bái juàn,7960
板胡,Banhu,bǎn hú,7961
绊儿,Stumbling,bàn er,7962
膀大腰圆,Big arms and round waist,bǎng dà yāo yuán,7963
保真,"fidelity ",bǎo zhēn,7964
报验,"inspection ",bào yàn,7965
庇荫,Shelter,bì yìn,7966
壁垒森严,strongly fortified,bì lěi sēn yán,7967
鞭辟入里,demolish with penetrating criticism,biān pì rù lǐ,7968
表册,List,biǎo cè,7969
兵役制,Military service system,bīng yì zhì,7970
薄酒,light wine,bó jiǔ,7971
补液,fluid infusion,bǔ yè,7972
不时之需,possible period of want or need,bù shí zhī xū,7973
草字,Cursive,cǎo zì,7974
茬口,Stubble,chá kǒu,7975
豺狗,jackal,chái gǒu,7976
吵骂,Quarrel and scold,chǎo mà,7977
澄净,Clear and clean,chéng jìng,7978
虫眼,Wormhole,chóng yǎn,7979
酬酢,Entertainment,chóu zuò,7980
踌躇不前,hang back,chóu chú bù qián,7981
出芽,Budding,chū yá,7982
雏型,Prototype,chú xíng,7983
串演,Serial performance,chuàn yǎn,7984
床榻,couch,chuáng tà,7985
从难,Be in trouble,cóng nán,7986
锉刀,File,cuò dāo,7987
错车,wrong bus,cuò chē,7988
错待,treat unfairly,cuò dài,7989
搭帮,Help,dā bāng,7990
大晴天,clear sky,dà qíng tiān,7991
大舌头,Big tongue,dà shé tou,7992
大治,Dazhi,dà zhì,7993
代销店,Sales agency,dài xiāo diàn,7994
代议制,representative system,dài yì zhì,7995
单相,single-phase,dān xiāng,7996
导诊,Guidance,dǎo zhěn,7997
捣鼓,Stir up trouble,dǎo gǔ,7998
倒账,Reverse account,dǎo zhàng,7999
低等动物,lower animal,dī děng dòng wù,8000
滴漏,Drip,dī lòu,8001
地脉,Earth vein,dì mài,8002
点射,Point shooting,diǎn shè,8003
踮脚,Stand on tiptoe,diǎn jiǎo,8004
电力线,power line,diàn lì xiàn,8005
酊,tincture,dīng,8006
动刑,torture,dòng xíng,8007
度荒,To live through the famine,dù huāng,8008
对头,The opposite,duì tou,8009
钝器,Blunt instrument,dùn qì,8010
多一半,more than half,duō yī bàn,8011
娥眉,E-Mei,é méi,8012
恩重如山,favours weighty as a mountain,ēn zhòng rú shān,8013
发喘,Wheezing,fā chuǎn,8014
发蒙,To be confused,fā méng,8015
凡间,Mortal world,fán jiān,8016
繁缛,Red tape,fán rù,8017
泛论,General discussion,fàn lùn,8018
纺织娘,Textile mother,fǎng zhī niáng,8019
飞贼,Snitch,fēi zéi,8020
非婚生,Born out of wedlock,fēi hūn shēng,8021
肥皂剧,soap opera,féi zào jù,8022
榧子,Torreya grandis,fěi zǐ,8023
粉盒,Powder box,fěn hé,8024
风雨如磐,wind and rain sweeping across a gloomy sky-a grim and grave situation,fēng yǔ rú pán,8025
风疹,Rubella,fēng zhěn,8026
凤梨,Pineapple,fèng lí,8027
改扮,Disguise,gǎi bàn,8028
改线,Rerouting,gǎi xiàn,8029
盖印,Seal,gài yìn,8030
干酪,cheese,gān lào,8031
赶会,go to a temple fair,gǎn huì,8032
搞臭,Stink,gǎo chòu,8033
勾连,Hook up,gōu lián,8034
钩虫,hookworm,gōu chóng,8035
苟合,Collusion,gǒu hé,8036
够劲儿,Good enough,gòu jìn er,8037
孤魂野鬼,ghost ; wandering souls,gū hún yě guǐ,8038
股评,Stock review,gǔ píng,8039
瓜田李下,liable to lay oneself open to suspicion,guā tián lǐ xià,8040
广柑,tangor,guǎng gān,8041
广寒宫,Guanghan Palace,guǎng hán gōng,8042
硅藻,diatom,guī zǎo,8043
果糖,fructose,guǒ táng,8044
汗淋淋,Sweating,hàn lín lín,8045
和洽,Harmony,hé qià,8046
狠话,Cruel words,hěn huà,8047
猴戏,monkey show,hóu xì,8048
花俏,Fancy,huā qiào,8049
花饰,Floral ornaments,huā shì,8050
花砖,Tile,huā zhuān,8051
话家常,chitchat,huà jiā cháng,8052
唤头,percussion tool used by peddlers or itinerant barbers,huàn tóu,8053
昏话,Nonsense,hūn huà,8054
混子,Bastard,hùn zǐ,8055
攉,ore,huō,8056
祸殃,Disaster,huò yāng,8057
惑乱,Confusion,huò luàn,8058
机心,Tact,jī xīn,8059
鸡毛掸子,Feather duster,jī máo dǎn zi,8060
记时,Time recording,jì shí,8061
家常饭,Home cooked meal,jiā cháng fàn,8062
奸猾,Cunning,jiān huá,8063
浆汁,Pulp juice,jiāng zhī,8064
焦煤,coking coal,jiāo méi,8065
角钢,Angle steel,jiǎo gāng,8066
狡赖,Cunning,jiǎo lài,8067
教民,fellow believers,jiāo mín,8068
接火,Catch fire,jiē huǒ,8069
接转,Transfer,jiē zhuǎn,8070
街垒,Barricade,jiē lěi,8071
节略,Abridged,jié luè,8072
结仇,Feud,jié chóu,8073
借方,Debit,jiè fāng,8074
金本位,gold standard,jīn běn wèi,8075
金桂,cassiabark tree,jīn guì,8076
金融寡头,Financial oligarchy,jīn róng guǎ tóu,8077
紧追,Catch up,jǐn zhuī,8078
京白,Jingbai,jīng bái,8079
精密度,Precision,jīng mì dù,8080
绝命书,Suicide note,jué mìng shū,8081
军棋,Military chess,jūn qí,8082
苦境,Hardship,kǔ jìng,8083
阔叶树,broadleaf tree,kuò yè shù,8084
拉丁舞,Latin dance,lā dīng wǔ,8085
辣椒油,capsicol,là jiāo yóu,8086
蓝靛,Indigo,lán diàn,8087
老虎灶,big stove used to boil water,lǎo hǔ zào,8088
老脑筋,Old brain,lǎo nǎo jīn,8089
冷水澡,Cold bath,lěng shuǐ zǎo,8090
凉面,Cold Noodles with Sesame Sauce,liáng miàn,8091
临风,Linfeng,lín fēng,8092
灵塔,Lingta,líng tǎ,8093
溜索,Rope,liū suǒ,8094
流里流气,Flowing in the air,liú lǐ liú qì,8095
龙争虎斗,a dragon and a tiger in combat,lóng zhēng hǔ dòu,8096
笼养,Caged,lóng yǎng,8097
炉具,Stoves,lú jù,8098
路遇,On the way,lù yù,8099
乱伦,Incest,luàn lún,8100
落英,newly bloomed flowers,luò yīng,8101
麻醉师,anesthesiologist,má zuì shī,8102
毛衫,Sweater,máo shān,8103
眉笔,Eyebrow pencil,méi bǐ,8104
美术字,Fine arts characters,měi shù zì,8105
魅惑,Charm,mèi huò,8106
门岗,Gate guard,mén gǎng,8107
蒙师,teacher who first introduces student to a certain field,méng shī,8108
棉织品,cotton,mián zhī pǐn,8109
面包房,bakery,miàn bāo fáng,8110
名讳,Taboo,míng huì,8111
明断,Clear and definite,míng duàn,8112
明沟,Open ditch,míng gōu,8113
明面,surface,míng miàn,8114
磨叨,keep talking,mò dao,8115
木樨,Sweet clover,mù xī,8116
目光如炬,blazing with anger,mù guāng rú jù,8117
拿架子,Take the shelf,ná jià zǐ,8118
内胎,Inner tube,nèi tāi,8119
排挡,Gearshift,pái dǎng,8120
排毒,Detoxification,pái dú,8121
旁支,Collateral,páng zhī,8122
胖墩墩,Chudundun,pàng dūn dūn,8123
跑单帮,Go solo,pǎo dān bāng,8124
捧哏,Cheering,pěng gén,8125
偏劳,Partial labor,piān láo,8126
平底鞋,Flat shoes,píng dǐ xié,8127
平年,Ordinary year,píng nián,8128
评标,Bid evaluation,píng biāo,8129
铺砌,Paving,pū qì,8130
铺保,Shop protection,pù bǎo,8131
七巧板,Neves,qī qiǎo bǎn,8132
妻舅,Wife and uncle,qī jiù,8133
欺哄,cheat,qī hǒng,8134
欺人之谈,doublespeak,qī rén zhī tán,8135
荞面,Buckwheat noodles,qiáo miàn,8136
巧匠,Craftsman,qiǎo jiàng,8137
轻贱,Frivolous,qīng jiàn,8138
轻扬,Light,qīng yáng,8139
清平,Qingping,qīng píng,8140
囚衣,Prison clothes,qiú yī,8141
犬儒,cynic,quǎn rú,8142
犬牙,Canines,quǎn yá,8143
缺勤,absence from duty,quē qín,8144
群婚,comunal marriage,qún hūn,8145
人机对话,Man machine dialogue,rén jī duì huà,8146
人精,worldly-wise person,rén jīng,8147
稔熟,be familiar with,rěn shú,8148
扔弃,abandon,rēng qì,8149
荣誉军人,Honorary soldier,róng yù jūn rén,8150
撒赖,Salai,sā lài,8151
臊子,minced or diced meat to be added to noodles or other food before serving,sào zi,8152
杀人如麻,commit innumerable murders,shā rén rú má,8153
沙发床,Sofa bed,shā fā chuáng,8154
山南海北,the four corners of the land,shān nán hǎi běi,8155
删削,Pruning,shān xuē,8156
苫布,Tarpaulin,shàn bù,8157
折本,Discount,shé běn,8158
社会工作,Social work,shè huì gōng zuò,8159
摄生,Keep alive,shè shēng,8160
深翻,Deep turn,shēn fān,8161
肾结石,renal calculus,shèn jié shí,8162
生土,Raw soil,shēng tǔ,8163
失密,Divulge Secrets,shī mì,8164
狮子狗,Poodle,shī zǐ gǒu,8165
施威,Schweider,shī wēi,8166
食补,Tonic food,shí bǔ,8167
食古不化,follow the beaten track,shí gǔ bù huà,8168
恃才傲物,act in undue confidence of one &apos;s own ability and look down upon others,shì cái ào wù,8169
收口,Shut up,shōu kǒu,8170
受听,Listening,shòu tīng,8171
舒卷,Shujuan,shū juǎn,8172
束手束脚,be bound hands and feet,shù shǒu shù jiǎo,8173
刷拉,a swishing sound,shuā lā,8174
耍无赖,Play a rascal,shuǎ wú lài,8175
双氧水,hydrogen peroxide solution,shuāng yǎng shuǐ,8176
水浮莲,Water hyacinth,shuǐ fú lián,8177
顺次,In turn,shùn cì,8178
说东道西,make all kinds of remarks,shuō dōng dào xī,8179
硕果仅存,there remained but a single one,shuò guǒ jǐn cún,8180
私房话,Private talk,sī fang huà,8181
死火山,Dead volcano,sǐ huǒ shān,8182
死胎,Stillbirth,sǐ tāi,8183
四大皆空,are void,sì dà jiē kōng,8184
松花蛋,Preserved egg,sōng huā dàn,8185
耸身,Stand up,sǒng shēn,8186
酥麻,Crisp hemp,sū má,8187
塑钢,plastic steel,sù gāng,8188
太阳地儿,sunny spot,tài yáng dì er,8189
炭火盆,"Brazier ",tàn huǒ pén,8190
套马杆,lasso pole,tào mǎ gān,8191
天青,Azure,tiān qīng,8192
天渊之别,as different as heaven and hell,tiān yuān zhī bié,8193
田契,Land deed,tián qì,8194
挑刺儿,Nitpick,tiāo cì er,8195
铁蚕豆,Iron broad bean,tiě cán dòu,8196
庭训,Court instruction,tíng xùn,8197
同出一辙,be of an identical nature,tóng chū yī zhé,8198
同犯,Accomplice,tóng fàn,8199
彤云,Tongyun,tóng yún,8200
头班车,first bus,tóu bān chē,8201
土包,Earth bag,tǔ bāo,8202
拖家带口,have family burden,tuō jiā dài kǒu,8203
望风而逃,run away at the rumor of the approach of,wàng fēng ér táo,8204
伪钞,Counterfeit banknote,wěi chāo,8205
瘟病,Pestilence,wēn bìng,8206
文场,Wen Chang,wén chǎng,8207
屋基,House foundation,wū jī,8208
无名之辈,Nobody,wú míng zhī bèi,8209
无奈何,Nothing to do,wú nài hé,8210
物换星移,things change,wù huàn xīng yí,8211
嘻闹,Hilarious,xī nào,8212
下箸,Lower sheath,xià zhù,8213
下装,Lower garment,xià zhuāng,8214
纤毫,Delicate,xiān háo,8215
鲜货,fresh aquatic foods,xiān huò,8216
闲杂人员,loiterers,xián zá rén yuán,8217
现况,Current situation,xiàn kuàng,8218
线毯,Cotton blanket,xiàn tǎn,8219
响晴,Xiangqing,xiǎng qíng,8220
相术,Physiognomy,xiàng shù,8221
硝酸甘油,glyceryl trinitrate,xiāo suān gān yóu,8222
小本经营,business with a small capital,xiǎo běn jīng yíng,8223
小肚鸡肠,extreme pettiness of character,xiǎo dù jī cháng,8224
小钢炮,Small steel gun,xiǎo gāng pào,8225
小气鬼,penny pincher,xiǎo qì guǐ,8226
小篆,Xiaozhuan,xiǎo zhuàn,8227
邪乎,What&apos;s wrong,xié hu,8228
斜角,bevel angle,xié jiǎo,8229
携家带口,have family burden,xié jiā dài kǒu,8230
辛苦费,gift of money paid to sb for doing sth. requested,xīn kǔ fèi,8231
欣悉,I&apos;m glad to hear that,xīn xī,8232
雄姿英发,take a heroic posture,xióng zī yīng fā,8233
羞恼,Shame and vexation,xiū nǎo,8234
畜养,Animal husbandry,xù yǎng,8235
蓄势待发,Ready to go,xù shì dài fā,8236
血海深仇,a blood feud,xuè hǎi shēn chóu,8237
勋劳,Meritorious service,xūn láo,8238
勋业,Meritorious service,xūn yè,8239
寻获,Find,xún huò,8240
雅气,vital energy,yǎ qì,8241
烟贩,"tobacconist ",yān fàn,8242
雁过拔毛,he rooks everyone he can get his claws into,yàn guò bá máo,8243
药面,medicinal powder,yào miàn,8244
夜不闭户,doors are unbolted at night,yè bù bì hù,8245
衣不蔽体,be in rags,yī bù bì tǐ,8246
遗缺,Missing,yí quē,8247
易帜,Change the banner,yì zhì,8248
银粉,Silver powder,yín fěn,8249
引论,"Introduction ",yǐn lùn,8250
引蛇出洞,Lead the snake out of the hole,yǐn shé chū dòng,8251
隐形眼镜,contact lenses,yǐn xíng yǎn jìng,8252
瘾头,Addicts,yǐn tóu,8253
印欧语,Indo European,yìn ōu yǔ,8254
缨子,Tassel,yīng zǐ,8255
蝇子,Flies,yíng zǐ,8256
影带,Videotape,yǐng dài,8257
硬通货,Hard currency,yìng tōng huò,8258
油花,Oil flower,yóu huā,8259
有隙可乘,there is a crack to squeeze through,yǒu xì kě chéng,8260
诱拐,abduction,yòu guǎi,8261
余剩,The rest,yú shèng,8262
鱼腥草,Houttuynia cordata Thunb,yú xīng cǎo,8263
郁郁苍苍,strongly fragrant,yù yù cāng cāng,8264
杂项,miscellaneous,zá xiàng,8265
栽插,transplant,zāi chā,8266
糟糠,Chaff,zāo kāng,8267
糟心,Drowsiness,zāo xīn,8268
早车,morning train,zǎo chē,8269
诈取,Swindle,zhà qǔ,8270
站台票,Platform ticket,zhàn tái piào,8271
招式,movements in martial arts or traditional opera,zhāo shì,8272
针叶树,conifer,zhēn yè shù,8273
正当年,In the same year,zhèng dāng nián,8274
正犯,Principal offender,zhèng fàn,8275
支渠,Branch Canal,zhī qú,8276
支应,Support,zhī yìng,8277
直肠子,Rectum,zhí cháng zǐ,8278
直书,write straightforwardly,zhí shū,8279
中继线,Trunk line,zhōng jì xiàn,8280
钟灵毓秀,a place endowed with the fine spirits of the universe,zhōng líng yù xiù,8281
重办,Redo,zhòng bàn,8282
伫候,Waiting,zhù hòu,8283
注文,Notes,zhù wén,8284
篆文,Seal script,zhuàn wén,8285
追歼,Pursuit and annihilation,zhuī jiān,8286
灼见,Insight,zhuó jiàn,8287
浊世,Turbid world,zhuó shì,8288
祖产,Ancestral property,zǔ chǎn,8289
罪不容诛,a thousand deaths will not atone for one &apos;s crime,zuì bù róng zhū,8290
坐探,Sit in,zuò tàn,8291
安全阀,Safety valve,ān quán fá,8292
暗记,Secret notes,àn jì,8293
暗器,hidden weapon,àn qì,8294
霸王鞭,Overlord whip,bà wáng biān,8295
白食,free food,bái shí,8296
拜领,Bow to the collar,bài lǐng,8297
帮佣,Helper,bāng yōng,8298
绑带,Bandage,bǎng dài,8299
包退,Guaranteed refund,bāo tuì,8300
保媒,Insurance media,bǎo méi,8301
保险带,Safety belt,bǎo xiǎn dài,8302
悖谬,Paradox,bèi miù,8303
鄙意,Disdain,bǐ yì,8304
箅子,Grate,bì zǐ,8305
臂肘,Elbow and arm,bì zhǒu,8306
飙车,Drag racing,biāo chē,8307
博古通今,very learned,bó gǔ tōng jīn,8308
博闻强记,have wide learning and a retentive memory,bó wén qiáng jì,8309
