phrase,en,pronunciation,id
秋衣,Autumn clothes,qiū yī,5484
缺员,Lack of staff,quē yuán,5485
鹊巢鸠占,"occupy some place, belonging to another",què cháo jiū zhàn,5486
裙裤,Culotte,qún kù,5487
燃烧瓶,Molotov cocktail,rán shāo píng,5488
日戳,Date stamp,rì chuō,5489
柔姿纱,Rouzisha,róu zī shā,5490
散剂,Powder,sǎn jì,5491
杉篙,Chinese fir pole,shā gāo,5492
山楂糕,Hawthorn cake,shān zhā gāo,5493
闪道,Flash path,shǎn dào,5494
伤悼,Mourning,shāng dào,5495
商计,have discussions,shāng jì,5496
上贼船,Get on the boat,shàng zéi chuán,5497
审题,Examine the topic,shěn tí,5498
肾亏,Kidney deficiency,shèn kuī,5499
生编硬造,Raw knitting and hard making,shēng biān yìng zào,5500
生荒,Famine,shēng huāng,5501
生皮,Rawhide,shēng pí,5502
声卡,sound card,shēng kǎ,5503
失学率,Dropout rate,shī xué lv4,5504
试表,take one &apos;s temperature,shì biǎo,5505
是非窝,trouble spot,shì fēi wō,5506
书名号,Book name,shū míng hào,5507
熟石灰,Hydrated lime,shú shí huī,5508
熟铁,Wrought iron,shú tiě,5509
数得上,I can count on it,shǔ de shàng,5510
涮肉,instant-boiled mutton,shuàn ròu,5511
水舀子,scoop,shuǐ yǎo zǐ,5512
水翼船,hydrofoil,shuǐ yì chuán,5513
睡帽,Nightcap,shuì mào,5514
丝糕,steamed corn cake,sī gāo,5515
四脚蛇,lizard,sì jiǎo shé,5516
松包,Loose bag,sōng bāo,5517
松塔儿,pinecone,sōng tǎ er,5518
搜缴,search and confiscate,sōu jiǎo,5519
搜拿,Search and take,sōu ná,5520
酥油花,Butter sculpture,sū yóu huā,5521
素油,Vegetable oil,sù yóu,5522
嗉囊,Crop,sù náng,5523
算草,Abacus,suàn cǎo,5524
塔塔尔族,Tatar nationality,tǎ tǎ ěr zú,5525
胎死腹中,Dead in the womb,tāi sǐ fù zhōng,5526
袒胸露臂,expose one &apos;s chest and back,tǎn xiōng lù bì,5527
汤剂,decoction,tāng jì,5528
淘气包,Naughty bag,táo qì bāo,5529
藤编,Rattan weaving,téng biān,5530
条条块块,Piece by piece,tiáo tiáo kuài kuài,5531
贴心话,Intimate words,tiē xīn huà,5532
通窍,Tongqiao,tōng qiào,5533
通用字,Common characters,tōng yòng zì,5534
沱茶,Tuocha,tuó chá,5535
外胎,tyre,wài tāi,5536
外痔,External hemorrhoids,wài zhì,5537
丸散膏丹,Wan San Gao Dan,wán sàn gāo dān,5538
玩儿票,Play ticket,wán er piào,5539
胃穿孔,Gastric perforation,wèi chuān kǒng,5540
温乎,Gentle,wēn hū,5541
窝里反,infighting,wō lǐ fǎn,5542
窝里横,be stern at home,wō li hèng,5543
乌孜别克族,Uzbek nationality,wū zī bié kè zú,5544
武师,man versed in martial arts,wǔ shī,5545
乌拉草,Wula grass,wū lā cǎo,5546
匣子枪,Mauser pistol,xiá zǐ qiāng,5547
下欠,Owe,xià qiàn,5548
闲员,Idle staff,xián yuán,5549
险局,Insurance Bureau,xiǎn jú,5550
险峭,Steep and dangerous,xiǎn qiào,5551
现丑,Show ugliness,xiàn chǒu,5552
乡谈,Vernacular,xiāng tán,5553
相思豆,Acacia bean,xiāng sī dòu,5554
香醋,aromatic vinegar,xiāng cù,5555
详备,Detailed preparation,xiáng bèi,5556
向隅而泣,weep in a corner and bewail one &apos;s sad fate,xiàng yú ér qì,5557
销子,Pin,xiāo zǐ,5558
小道儿消息,Little news,xiǎo dào er xiāo xi,5559
小试锋芒,display only a small part of one &apos;s talent,xiǎo shì fēng máng,5560
谢却,Thank you,xiè què,5561
蟹青,Crab meat,xiè qīng,5562
新媳妇儿,New daughter in law,xīn xí fu er,5563
信号旗,Signal flag,xìn hào qí,5564
信汇,Mail transfer,xìn huì,5565
凶讯,Bad news,xiōng xùn,5566
秀俊,Xiujun,xiù jùn,5567
戌时,7 p.m. to 9 p.m.,xū shí,5568
虚应故事,fulfill part of one&apos;s daily routine,xū yìng gù shì,5569
煦煦,Warm,xù xù,5570
雪盲,Snow blindness,xuě máng,5571
血虚,Deficiency of blood,xuè xū,5572
压场,Pressure field,yā chǎng,5573
牙花子,dental calculus,yá huā zǐ,5574
衍文,Yanwen,yǎn wén,5575
眼浅,short-sighted,yǎn qiǎn,5576
验伤,Injury examination,yàn shāng,5577
洋腔洋调,exoticism,yáng qiāng yáng diào,5578
腰袋,Waist Pouch,yāo dài,5579
夜盲症,Night blindness,yè máng zhèng,5580
一差二错,possible mistake or mishap,yī chā èr cuò,5581
衣帽间,Cloakroom,yī mào jiān,5582
姨丈,Uncle,yìn zhàng,5583
移山倒海,remove mountains and drain seas,yí shān dǎo hǎi,5584
佚失,be lost,yì shī,5585
阴文,Yinwen,yīn wén,5586
隐恶扬善,conceal the faults of others and praise their good points,yǐn è yáng shàn,5587
应季,seasonal,yìng jì,5588
硬话,Hard words,yìng huà,5589
游戏卡,Game card,yóu xì kǎ,5590
羽扇纶巾,calm,yǔ shàn guān jīn,5591
语序,word order,yǔ xù,5592
圆实,Round and solid,yuán shí,5593
乐律,Melody,yuè lv4,5594
窄幅,Narrow range,zhǎi fú,5595
毡笠,felt rainhat,zhān lì,5596
珍珠贝,Pearl oyster,zhēn zhū bèi,5597
镇尺,A yardstick,zhèn chǐ,5598
争脸,Face to face,zhēng liǎn,5599
职业大学,Vocational University,zhí yè dà xué,5600
纸媒,Print media,zhǐ méi,5601
痔漏,Hemorrhoid leakage,zhì lòu,5602
中山狼,Coyote,zhōng shān láng,5603
终席,The end,zhōng xí,5604
种仁,Seed kernel,zhǒng rén,5605
周遍,All over the world,zhōu biàn,5606
肘窝,Cubital fossa,zhǒu wō,5607
祝告,pray,zhù gào,5608
拙见,my humble opinion,zhuō jiàn,5609
自动铅笔,mechanical pencil,zì dòng qiān bǐ,5610
字盘,Typewriter,zì pán,5611
棕毛,Brown hair,zōng máo,5612
纵虎归山,to breed calamity for the future,zòng hǔ guī shān,5613
租佃,Tenancy,zū diàn,5614
艾窝窝,Steamed Rice Cakes with Sweet Stuffing,ài wō wo,5615
谙练,skilled,ān liàn,5616
暗场,Dark field,àn chǎng,5617
暗盒,Cassette,àn hé,5618
白痢,Dysentery,bái lì,5619
白条猪,scalded and gutted pig,bái tiáo zhū,5620
半半拉拉,incomplete,bàn ban lā lā,5621
半脱产,Half full time,bàn tuō chǎn,5622
棒针,Stick needle,bàng zhēn,5623
傍午,By the afternoon,bàng wǔ,5624
包圆儿,Bao yuaner,bāo yuán er,5625
保鲜袋,freshness protection package,bǎo xiān dài,5626
爆破手,Blaster,bào pò shǒu,5627
背带裙,Suspender skirt,bēi dài qún,5628
碑拓,Stele rubbings,bēi tà,5629
北温带,North temperate zone,běi wēn dài,5630
备不住,I can&apos;t be prepared,bèi bu zhù,5631
备忘,Notes,bèi wàng,5632
焙干,Baking,bèi gān,5633
笨活儿,Stupid work,bèn huó er,5634
边卡,frontier checkpoint,biān qiǎ,5635
便路,shortcut,biàn lù,5636
便中,In the middle of a sentence,biàn zhōng,5637
彪悍,tough,biāo hàn,5638
表面光,Surface light,biǎo miàn guāng,5639
鳔,Swim bladder,biào,5640
鹁鸪,Babbler,bó gū,5641
补苗,Rehydration,bǔ miáo,5642
不摸头,Don&apos;t touch your head,bù mō tóu,5643
嚓,Chum,cā,5644
菜薹,Brassica campestris,cài tái,5645
餐点,food,cān diǎn,5646
仓储超市,warehouse-type supermarket,cāng chǔ chāo shì,5647
掺沙子,mix sand into cement— inject new blood into an inflexible organization to spur change,chān shā zi,5648
唱空城计,have an absentee staff,chàng kōng chéng jì,5649
朝阳花,sunflower,cháo yáng huā,5650
衬布,Interlining,chèn bù,5651
成宿,the whole night,chéng xiǔ,5652
承做,make sth. under contract,chéng zuò,5653
吃鸭蛋,Eat duck eggs,chī yā dàn,5654
耻骨,Pubis,chǐ gǔ,5655
抽杀,Smog and kill,chōu shā,5656
穿堂门,passageway,chuān táng mén,5657
串味儿,absorb the peculiar smell of sth. else,chuàn wèi ér,5658
醇正,mellow and pure,chún zhèng,5659
刺溜,Stick,cī liū,5660
瓷釉,Enamel,cí yòu,5661
伺弄,Wait and play,sì nòng,5662
凑乎,Together,còu hū,5663
粗纺,Woolen,cū fǎng,5664
催奶,Milking,cuī nǎi,5665
脆枣,crispy dates,cuì zǎo,5666
寸劲儿,Inch strength,cùn jìn er,5667
大楷,block letters,dà kǎi,5668
大姨子,sister-in-law,dà yí zi,5669
弹膛,Chamber,dàn táng,5670
蛋羹,Steamed Egg Custard,dàn gēng,5671
倒插笔,To narrate backwards.,dǎo chā bǐ,5672
倒序,Reverse order,dào xù,5673
道钉,Spike,dào dīng,5674
等距,equidistant,děng jù,5675
滴虫,trichomonad,dī chóng,5676
缔交,Association,dì jiāo,5677
电键,Key,diàn jiàn,5678
电烫,Electric perm,diàn tàng,5679
电珠,Electric bead,diàn zhū,5680
垫话,introduction,diàn huà,5681
叮问,Jingwen,dīng wèn,5682
顶格,Top grid,dǐng gé,5683
丢荒,Abandoning wasteland,diū huāng,5684
冬汛,Winter flood,dōng xùn,5685
洞晓,Insight,dòng xiǎo,5686
笃爱,Love deeply,dǔ ài,5687
笃诚,sincere and earnest,dǔ chéng,5688
笃志,Be determined,dǔ zhì,5689
镀层,Plating,dù céng,5690
短秤,Short scale,duǎn chèng,5691
短袜,Socks,duǎn wà,5692
断垄,Ridging,duàn lǒng,5693
锻制,Forging,duàn zhì,5694
对比色,Contrast color,duì bǐ sè,5695
对译,Antitranslation,duì yì,5696
多音字,Polyphonic character,duō yīn zì,5697
儿男,Son and son,ér nán,5698
耳软心活,be credulous and pliable,ěr ruǎn xīn huó,5699
发懒,to become indolent or lazy,fā lǎn,5700
发刷,Hair brush,fā shuā,5701
翻改,Reform,fān gǎi,5702
翻造,Remake,fān zào,5703
饭口,Rice mouth,fàn kǒu,5704
饭囊,rice bag—good-for-nothing,fàn náng,5705
费手脚,It&apos;s a waste of time,fèi shǒu jiǎo,5706
分杈,branch,fēn chà,5707
分厘,very small amount,fēn lí,5708
分式,fraction,fēn shì,5709
蜂毒,Bee venom,fēng dú,5710
覆盆子,Raspberry,fù pén zǐ,5711
干煸,Dry stir fry,gān biān,5712
干号,Stem number,gān háo,5713
干急,In a hurry,gān jí,5714
高祖父,Grandfather Gao,gāo zǔ fù,5715
宫扇,Palace fan,gōng shàn,5716
勾绘,Sketch,gōu huì,5717
咕叽,Murmur,gū ji,5718
挂累,involve in,guà lěi,5719
官风,Official style,guān fēng,5720
果子酱,Jam,guǒ zǐ jiàng,5721
过劳死,Karoshi,guò láo sǐ,5722
过堂风,Passing the wind,guò táng fēng,5723
海程,voyage,hǎi chéng,5724
海外奇谈,a strange story from beyond the seas,hǎi wài qí tán,5725
函购,to send away for,hán gòu,5726
寒症,Chills,hán zhèng,5727
汉姓,Han surname,hàn xìng,5728
旱道,Dry road,hàn dào,5729
悍勇,Valiant,hàn yǒng,5730
焊锡,tin solder,hàn xī,5731
禾谷,Hegu,hé gǔ,5732
贺仪,Congratulations,hè yí,5733
褐煤,lignite,hè méi,5734
横街,Cross Street,héng jiē,5735
横坐标,Abscissa,héng zuò biāo,5736
烘房,Drying room,hōng fáng,5737
烘染,Baking and dyeing,hōng rǎn,5738
红汞,Red Mercury,hóng gǒng,5739
宏才,Hongcai,hóng cái,5740
猴拳,monkey boxing,hóu quán,5741
湖汊,Lake Branch,hú chà,5742
湖田,Hutian,hú tián,5743
蝴蝶斑,Butterfly spot,hú dié bān,5744
虎口余生,escape very narrowly,hǔ kǒu yú shēng,5745
护具,protective clothing,hù jù,5746
护腕,Wristband,hù wàn,5747
护胸,Chest protection,hù xiōng,5748
瓠子,Gourd,hù zǐ,5749
踝子骨,Anklebone,huái zi gǔ,5750
换茬,Change crop,huàn chá,5751
换发球,Serve change,huàn fā qiú,5752
回纥,Huihe,huí hé,5753
混合面儿,Mixed noodles,hùn hé miàn er,5754
活扣,Buckles,huó kòu,5755
火捻,Fire twist,huǒ niǎn,5756
积年累月,for months and years,jī nián lěi yuè,5757
间奏曲,Interlude,jiān zòu qǔ,5758
兼听则明，偏信则暗,"If you listen to both, you will be clear; if you believe something, you will be dark",jiān tīng zé míng piān xìn zé àn,5759
捡漏,Pick up the leak,jiǎn lòu,5760
减号,minus sign,jiǎn hào,5761
将功补过,make amends for previous faults by some good services,jiāng gōng bǔ guò,5762
嚼子,bit,jiáo zi,5763
叫春,Call for spring,jiào chūn,5764
揭密,"revealed ",jiē mì,5765
惊怪,Surprise,jīng guài,5766
精料,Concentrate,jīng liào,5767
警探,Detective,jǐng tàn,5768
净产值,Net output value,jìng chǎn zhí,5769
净手,Clean hands,jìng shǒu,5770
九九归一,when all is said and done,jiǔ jiǔ guī yī,5771
酒药,Alcoholic drugs,jiǔ yào,5772
旧恶,Old evils,jiù è,5773
旧说,Old saying,jiù shuō,5774
旧知,Old knowledge,jiù zhī,5775
句读,Sentence reading,jù dòu,5776
绝产,property left without an inheritor,jué chǎn,5777
绝缘性,Insulation,jué yuán xìng,5778
掘土机,Earth digger,jué tǔ jī,5779
开冻,Thawing,kāi dòng,5780
开胶,Opening glue,kāi jiāo,5781
开镜,Open the lens,kāi jìng,5782
开台,Opening,kāi tái,5783
开线,Open line,kāi xiàn,5784
开言,begin to speak,kāi yán,5785
靠边站,Stand aside,kào biān zhàn,5786
客籍,Hakka nationality,kè jí,5787
客家方言,Hakka Dialect,kè jiā fāng yán,5788
空荡,Emptiness,kōng dàng,5789
空身,carry no luggage,kōng shēn,5790
口紧,Tight lipped,kǒu jǐn,5791
叩打,Percussion,kòu dǎ,5792
苦夏,Bitter summer,kǔ xià,5793
苦中作乐,enjoy life though hard up,kǔ zhōng zuò lè,5794
宽和,generous and easygoing,kuān hé,5795
宽展,Wide spread,kuān zhǎn,5796
狂烈,Frenzy,kuáng liè,5797
矿泉壶,Mineral water kettle,kuàng quán hú,5798
窥察,pry about,kuī chá,5799
老板桌,Boss table,lǎo bǎn zhuō,5800
老油子,old campaigner,lǎo yóu zǐ,5801
利口,Sharp mouth,lì kǒu,5802
连脚裤,Strampelanzug,lián jiǎo kù,5803
联奏,Concerto,lián zòu,5804
炼铁炉,blast furnace,liàn tiě lú,5805
两分法,dialectical way of looking at things,liǎng fēn fǎ,5806
两面光,Two sided light,liǎng miàn guāng,5807
零吃,Snacks,líng chī,5808
遛鸟,go for a walk in a quiet place with a bird,liù niǎo,5809
卤味,Bittern,lǔ wèi,5810
乱臣贼子,treacherous ministers and traitors,luàn chén zéi zǐ,5811
啰唆,troublesome,luō suō,5812
啰嗦,tremble,luō suō,5813
螺号,Spiral sign,luó hào,5814
落锁,be locked,luò suǒ,5815
麻织品,Linen fabric,má zhī pǐn,5816
马海毛,Mohair,mǎ hǎi máo,5817
马蹄表,Horseshoe Watch,mǎ tí biǎo,5818
骂大街,curse everyone and everything,mà dà jiē,5819
麦酒,Wheat wine,mài jiǔ,5820
毛烘烘,Maozao,máo hōng hōng,5821
没家没业,"No home, no job",méi jiā méi yè,5822
煤末,Coal dust,méi mò,5823
美猴儿王,Monkey King,měi hóu ér wáng,5824
闷罐子,a puzzle,mèn guàn zǐ,5825
糜费,waste,mí fèi,5826
靡费,Waste money,mí fèi,5827
米豆腐,rice curd,mǐ dòu fǔ,5828
蜜罐儿,honey jar,mì guàn ér,5829
面茶,Seasoned millet mush,miàn chá,5830
面瘫,facial paralysis,miàn tān,5831
妙诀,Tips,miào jué,5832
篾篓,Bamboo basket,miè lǒu,5833
明珠暗投,a talented man finds his ability unrecognized,míng zhū àn tóu,5834
目次,contents,mù cì,5835
牧放,pasture,mù fàng,5836
拿大,Take big,ná dà,5837
拿乔,Nacho,ná qiáo,5838
哪会儿,When,nǎ huì er,5839
奶豆腐,Milk tofu,nǎi dòu fǔ,5840
奶糕,Milk cake,nǎi gāo,5841
蛲虫,pinworm,náo chóng,5842
匿报,Disappear,nì bào,5843
黏米,glutinous rice,nián mǐ,5844
凝固剂,Coagulant,níng gù jì,5845
牛肝菌,Boletus,niú gān jūn,5846
牛扒,Steak,niú pá,5847
派购,Distribution,pài gòu,5848
跑电,Running electricity,pǎo diàn,5849
泡蘑菇,Pickled mushroom,pào mó gu,5850
陪住,Stay with me,péi zhù,5851
配套成龙,serialize the process of production to make it complete,pèi tào chéng lóng,5852
喷灯,Blowtorch,pēn dēng,5853
片儿汤,soup with thin slices of dough,piàn er tāng,5854
拼读,Spelling,pīn dú,5855
瓶胆,Bottle gall,píng dǎn,5856
棋具,Chess set,qí jù,5857
谦称,humble name,qiān chēng,5858
前倨后恭,change from arrogance to humility,qián jù hòu gōng,5859
潜航,Dive,qián háng,5860
欠产,Labor in arrears,qiàn chǎn,5861
腔肠动物,coelenterate,qiāng cháng dòng wù,5862
抢工,Rush to work,qiǎng gōng,5863
戗面,Berm,qiàng miàn,5864
轻金属,Light metals,qīng jīn shǔ,5865
轻重倒置,put the trivial above the important,qīng zhòng dào zhì,5866
驱虫剂,Insect repellent,qū chóng jì,5867
取景器,viewfinder,qǔ jǐng qì,5868
日薪,per diem,rì xīn,5869
如牛负重,toil like a beast of burden,rú niú fù zhòng,5870
软水,Soft water,ruǎn shuǐ,5871
沙浴,Sand bath,shā yù,5872
晒图,Slide Show,shài tú,5873
山高水低,death,shān gāo shuǐ dī,5874
石女,Stone girl,shí nv3,5875
粟子,Corn seed,sù zǐ,5876
台秤,Platform scale,tái chèng,5877
叹词,interjection,tàn cí,5878
探风,Exploring the wind,tàn fēng,5879
甜品,Desserts,tián pǐn,5880
头伏,Head down,tóu fú,5881
完败,suffer a crushing defeat,wán bài,5882
卫生球,Sanitary ball,wèi shēng qiú,5883
五一国际劳动节,May day,wǔ yī guó jì láo dòng jié,5884
洗染店,Washing and dyeing shop,xǐ rǎn diàn,5885
橡皮圈,Rubber band,xiàng pí quān,5886
橡皮糖,chewing gum,xiàng pí táng,5887
心宽体胖,laugh and grow fat,xīn kuān tǐ pán,5888
行房,sexual intercourse of husband and wife,xíng fáng,5889
牙垢,Tartar,yá gòu,5890
尧天舜日,piping days of peace,yáo tiān shùn rì,5891
蝇拍,Flyswatter,yíng pāi,5892
语料库,corpus,yǔ liào kù,5893
喻义,metaphoric meaning,yù yì,5894
允当,Appropriate,yǔn dàng,5895
晕机,Airsickness,yùn jī,5896
吱,Squeak,zī,5897
孳乳,Breeding milk,zī rǔ,5898
走账,Take out the account,zǒu zhàng,5899
安如磐石,be as firm as a huge rock,ān rú pán shí,5900
败毒,Septicemia,bài dú,5901
褒词,Commendation,bāo cí,5902
便壶,urinal,biàn hú,5903
残品,Remnant,cán pǐn,5904
乘务长,Purser,chéng wù zhǎng,5905
吃劳保,Labor insurance,chī láo bǎo,5906
脆骨,Gristle,cuì gǔ,5907
打边鼓,from the sideline while talking,dǎ biān gǔ,5908
单姓,single-character surname,dān xìng,5909
倒牙,Inverted teeth,dǎo yá,5910
订书机,stapler,dìng shū jī,5911
独奏曲,Solo,dú zòu qǔ,5912
耳垢,Earwax,ěr gòu,5913
二伏,Two volts,èr fú,5914
公报私仇,use one &apos;s position to get even with another person for a private grudge,gōng bào sī chóu,5915
公亩,Mu,gōng mǔ,5916
钩针,crochet hook,gōu zhēn,5917
关门打狗,shut the dogs up to beat them,guān mén dǎ gǒu,5918
过录,Record,guò lù,5919
过目成诵,not forget after having run the eye over,guò mù chéng sòng,5920
汉语水平考试,test of Chinese-language ability,hàn yǔ shuǐ píng kǎo shì,5921
华氏度,Fahrenheit degree,huá shì dù,5922
黄昏恋,Love at dusk,huáng hūn liàn,5923
回车键,enter key,huí chē jiàn,5924
荤食,Meat food,hūn shí,5925
搅局,Mess up,jiǎo jú,5926
借喻,metaphor,jiè yù,5927
旧调重弹,harp on the old tune,jiù diào chóng tán,5928
惧内,Fear of the interior,jù nèi,5929
抗上,contradict one&apos;s superior,kàng shàng,5930
孔武有力,have great physical strength and courage,kǒng wǔ yǒu lì,5931
癞疮,leprosy,lài chuāng,5932
浪子回头金不换,A prodigal son never changes his money,làng zǐ huí tóu jīn bù huàn,5933
李代桃僵,palming off substitute for the real thing,lǐ dài táo jiāng,5934
留后手,Stay behind,liú hòu shǒu,5935
