phrase,en,pronunciation,id
鞍子,Saddle,ān zǐ,8662
嗷嗷待哺,cry piteously for food,áo áo dài bǔ,8663
坝地,Dam land,bà dì,8664
白刃,White blade,bái rèn,8665
败将,Loser,bài jiàng,8666
保苗,Seedling protection,bǎo miáo,8667
保育员,nursery governess,bǎo yù yuán,8668
悲观主义,Pessimism,bēi guān zhǔ yì,8669
碑帖,Inscriptions,bēi tiè,8670
背靠背,Back to back,bèi kào bèi,8671
编演,Editing and acting,biān yǎn,8672
变节,Defection,biàn jié,8673
病夫,sick man,bìng fū,8674
玻璃纤维,glass fibre,bō li xiān wéi,8675
不求甚解,read without thorough understanding,bù qiú shèn jiě,8676
苍龙,Black Dragon,cāng lóng,8677
藏书票,Library ticket,cáng shū piào,8678
铛,Dang,chēng,8679
呈献,Presentation,chéng xiàn,8680
褫夺,Deprive,chǐ duó,8681
船底,Bottom,chuán dǐ,8682
船艇,"craft ",chuán tǐng,8683
纯棉,pure cotton,chún mián,8684
慈父,Loving father,cí fù,8685
粗活儿,Rough work,cū huó er,8686
打场,Play field,dǎ cháng,8687
大数,Large number,dà shù,8688
胆小怕事,timid and overcautious,dǎn xiǎo pà shì,8689
等身,Equal body,děng shēn,8690
敌舰,enemy ship,dí jiàn,8691
电路板,Circuit board,diàn lù bǎn,8692
电瓶,Battery,diàn píng,8693
电视大学,TV University,diàn shì dà xué,8694
吊儿郎当,To fool around,diào er láng dāng,8695
定亲,Betrothal,dìng qīn,8696
冬笋,winter bamboo shoots,dōng sǔn,8697
鹅毛,Goose feather,é máo,8698
发花,Hair flower,fā huā,8699
翻江倒海,brew storms on rivers and seas,fān jiāng dǎo hǎi,8700
反戈一击,turn back to hit those who misled,fǎn gē yī jī,8701
飞转,Fly around,fēi zhuǎn,8702
肺叶,Lobes of lung,fèi yè,8703
分崩离析,come apart,fēn bēng lí xī,8704
腹水,ascites,fù shuǐ,8705
嘎子,trickster,gǎ zi,8706
纲目,Compendium,gāng mù,8707
岗子,Gangzi,gǎng zi,8708
杠夫,pallbearer,gàng fū,8709
根由,cause,gēn yóu,8710
共聚,copolymerization,gòng jù,8711
孤雁,solitary wild goose,gū yàn,8712
古拙,Guzhuo,gǔ zhuō,8713
谷仓,barn,gǔ cāng,8714
挂号信,registered letter,guà hào xìn,8715
广播操,Broadcast gymnastics,guǎng bō cāo,8716
龟缩,Shrinkage,guī suō,8717
硅片,silicon wafer,guī piàn,8718
函电,Correspondence,hán diàn,8719
红缨枪,red-tasselled spear,hóng yīng qiāng,8720
洪福,Hong Fu,hóng fú,8721
后悔莫及,too late to regret,hòu huǐ mò jí,8722
后事之师,The teacher of future affairs,hòu shì zhī shī,8723
狐皮,fox fur,hú pí,8724
怀表,Pocket Watch,huái biǎo,8725
怀才不遇,be frustrated for all one &apos;s talent,huái cái bù yù,8726
换货,exchange goods,huàn huò,8727
换汤不换药,Change the soup but not the dressing,huàn tāng bù huàn yào,8728
讳疾忌医,hide one &apos;s troubles and take no remedial measures,huì jí jì yī,8729
机种,type of machine,jī zhǒng,8730
纪念物,Monuments,jì niàn wù,8731
家宅,House,jiā zhái,8732
嘉许,Praise,jiā xǔ,8733
假小子,Tomboy,jiǎ xiǎo zi,8734
剪切,shear,jiǎn qiè,8735
见钱眼开,one &apos;s eyes grow round with delight at the sight of money,jiàn qián yǎn kāi,8736
交白卷,Hand in the blank paper,jiāo bái juàn,8737
焦黑,Scorched black,jiāo hēi,8738
叫屈,Complain,jiào qū,8739
芥菜,leaf mustard,jiè cài,8740
紧绷绷,Tight,jǐn bēng bēng,8741
精悍,Smart,jīng hàn,8742
静心,Meditation,jìng xīn,8743
眷顾,Favor,juàn gù,8744
勘验,inquest,kān yàn,8745
看客,onlooker,kàn kè,8746
可鄙,Despicable,kě bǐ,8747
客位,Guest,kè wèi,8748
孔洞,Holes,kǒng dòng,8749
蜡染,Batik,là rǎn,8750
老实人,honest person,lǎo shí rén,8751
流云,floating cloud,liú yún,8752
履历表,Resume,lv3 lì biǎo,8753
珞巴族,Lhoba People,luò bā zú,8754
满员,full starffed,mǎn yuán,8755
没治,No cure,méi zhì,8756
门阀,Gate valve,mén fá,8757
灭迹,Vanish,miè jì,8758
冥王星,Pluto,míng wáng xīng,8759
袅袅婷婷,curvaceous and soft,niǎo niǎo tíng tíng,8760
佞臣,Sycophant,nìng chén,8761
配戴,"wear ",pèi dài,8762
偏废,Partial neglect,piān fèi,8763
平正,Fair and upright,píng zheng,8764
铺摊子,Shop stalls,pū tān zǐ,8765
普天之下,all over the world,pǔ tiān zhī xià,8766
嘁嘁喳喳,chatter away,qī qī chā chā,8767
奇装异服,outlandish costume,qí zhuāng yì fú,8768
千恩万谢,express a thousand thanks,qiān ēn wàn xiè,8769
怯场,have stage fright,qiè chǎng,8770
吣,To make a decision,qìn,8771
秋波,A look,qiū bō,8772
曲里拐弯,tortuous,qū li guǎi wān,8773
人多势众,overwhelm with numerical strength,rén duō shì zhòng,8774
僧俗,monks and laymen,sēng sú,8775
商办,privately-owned,shāng bàn,8776
赏金,money reward,shǎng jīn,8777
上峰,Shangfeng,shàng fēng,8778
神不守舍,have ants in one&apos;s pants,shén bù shǒu shè,8779
神乎其神,miraculous,shén hū qí shén,8780
生辰八字,Eight characters of birthday,shēng chén bā zì,8781
省却,Save,shěng què,8782
圣战,Jihad,shèng zhàn,8783
十恶不赦,perpetrate every conceivable crime and be unpardonably wicked,shí è bù shè,8784
手辣,ruthless,shǒu là,8785
疏朗,cheerful,shū lǎng,8786
双职工,Double staff,shuāng zhí gōng,8787
水肥,Water and fertilizer,shuǐ féi,8788
宿敌,Old enemy,sù dí,8789
锁骨,clavicle,suǒ gǔ,8790
塔台,control tower,tǎ tái,8791
挞伐,Denunciation,tà fá,8792
台步,Taibu,tái bù,8793
台柱,a pillar,tái zhù,8794
特长生,Expert student,tè cháng shēng,8795
特优,Premium,tè yōu,8796
誊写,Transcribe,téng xiě,8797
天王星,Uranus,tiān wáng xīng,8798
跳脚,Jumping,tiào jiǎo,8799
同上,ditto,tóng shàng,8800
偷鸡摸狗,do things stealthily,tōu jī mō gǒu,8801
图示,Diagram,tú shì,8802
推却,Rebuff,tuī què,8803
退婚,Divorce,tuì hūn,8804
脱脂,Degreasing,tuō zhī,8805
外来语,Loanwords,wài lái yǔ,8806
外泄,Leakage,wài xiè,8807
外罩,a housing,wài zhào,8808
万寿无疆,a long life,wàn shòu wú jiāng,8809
伪政权,puppet government,wěi zhèng quán,8810
卫戍,Garrison,wèi shù,8811
蔚然,Wei Ran,wèi rán,8812
瓮城,Wengcheng,wèng chéng,8813
乌贼,a squid,wū zéi,8814
无可挑剔,Impeccable,wú kě tiāo tī,8815
无米之炊,lacking the necessary materials one cannot accomplish one &apos;s intentions,wú mǐ zhī chuī,8816
喜剧片,comedy,xǐ jù piàn,8817
夏初,Early summer,xià chū,8818
纤尘,Fine dust,xiān chén,8819
香精,Essence,xiāng jīng,8820
香艳,Xiangyan,xiāng yàn,8821
象牙之塔,ivory tower,xiàng yá zhī tǎ,8822
小数点,decimal point,xiǎo shǔ diǎn,8823
星象,stars,xīng xiàng,8824
行道树,Street trees,xíng dào shù,8825
雄居,"ranks ",xióng jū,8826
锈病,rust,xiù bìng,8827
畜产,livestock products,xù chǎn,8828
旋钮,knob,xuán niǔ,8829
选料,Material selection,xuǎn liào,8830
削价,Price cutting,xuē jià,8831
血海,Sea of blood,xuè hǎi,8832
牙医,dentist,yá yī,8833
厌战,be war-weary,yàn zhàn,8834
仰靠,Lean on,yǎng kào,8835
养路工,Road maintenance worker,yǎng lù gōng,8836
野战医院,Field hospital,yě zhàn yī yuàn,8837
易损,Vulnerable,yì sǔn,8838
音域,Range,yīn yù,8839
银针,Silver needle,yín zhēn,8840
饮水思源,"when one drinks water , one must not forget where it comes from",yǐn shuǐ sī yuán,8841
隐逸,Seclusion,yǐn yì,8842
有请,Please,yǒu qǐng,8843
原粮,Raw grain,yuán liáng,8844
栽赃,Planting,zāi zāng,8845
灶神,kitchen god,zào shén,8846
斩获,Capture,zhǎn huò,8847
占线,busy,zhàn xiàn,8848
账务,Accounting,zhàng wù,8849
昭彰,Make it clear,zhāo zhāng,8850
照壁,Zhaobi,zhào bì,8851
照明灯,floodlight,zhào míng dēng,8852
侦办,Investigation and handling,zhēn bàn,8853
争购,Scramble for,zhēng gòu,8854
只言片语,a word or two,zhī yán piàn yǔ,8855
吱扭,squeak,zhī niǔ,8856
直肠,rectum,zhí cháng,8857
置备,Preparation,zhì bèi,8858
朱雀,rosefinch,zhū què,8859
主从,Master and slave,zhǔ cóng,8860
主课,Main course,zhǔ kè,8861
注目礼,salute with the eyes,zhù mù lǐ,8862
转道,Diversion,zhuǎn dào,8863
自沉,drown oneself,zì chén,8864
自戕,Suicide,zì qiāng,8865
自说自话,Talk to yourself,zì shuō zì huà,8866
把兄弟,Take brother,bǎ xiōng dì,8867
白铜,Cupronickel,bái tóng,8868
败叶,Abortive leaf,bài yè,8869
包饭,Make a meal,bāo fàn,8870
背篼,Basket carrier,bēi dōu,8871
背时,Back time,bèi shí,8872
悖逆,Disobedience,bèi nì,8873
比翼齐飞,fly side by side,bǐ yì qí fēi,8874
憋得慌,I&apos;m in a hurry,biē dé huāng,8875
别家,Other home,bié jiā,8876
兵车,chariot,bīng chē,8877
屏气,Hold your breath,bǐng qì,8878
拨浪鼓,drum-shaped rattle,bō làng gǔ,8879
博引,Bo Yin,bó yǐn,8880
不成方圆,Not square,bù chéng fāng yuán,8881
彩印,colour printing,cǎi yìn,8882
彩纸,Colored paper,cǎi zhǐ,8883
残年,Old age,cán nián,8884
茶盅,Tea cup,chá zhōng,8885
城郭,Chengguo,chéng guō,8886
乘兴,Chengxing,chéng xìng,8887
吃败仗,"defeats ",chī bài zhàng,8888
重名,Double name,chóng míng,8889
愁绪,Melancholy,chóu xù,8890
攒动,Save,cuán dòng,8891
翠柏,Emerald,cuì bǎi,8892
大妹子,sister,dà mèi zǐ,8893
刀伤,Knife wound,dāo shāng,8894
登陆舰,Landing ship,dēng lù jiàn,8895
抵死,To die,dǐ sǐ,8896
冬衣,winter clothes,dōng yī,8897
洞房花烛,wedding,dòng fáng huā zhú,8898
队旗,Team flag,duì qí,8899
耳朵眼儿,Ears and eyes,ěr duo yǎn er,8900
二把手,Second in command,èr bǎ shou,8901
凡俗,Vulgarity,fán sú,8902
防洪堤,flood bank,fáng hóng dī,8903
纺绸,Spinning silk,fǎng chóu,8904
放牛娃,Cowherd,fàng niú wá,8905
放线,Setting out,fàng xiàn,8906
费话,Waste words,fèi huà,8907
风雨交加,it &apos;s raining and blowing hard,fēng yǔ jiāo jiā,8908
佛龛,Buddhist niche,fó kān,8909
凫,Fu,fú,8910
浮土,dust,fú tǔ,8911
蝮蛇,Viper,fù shé,8912
改过,Reform,gǎi guò,8913
高歌猛进,stride forward singing militant songs,gāo gē měng jìn,8914
割爱,Give up love,gē ài,8915
骨血,flesh and blood—one&apos;s offspring,gǔ xuè,8916
故知,old friend,gù zhī,8917
瓜熟蒂落,fruits fall off when ripe,guā shú dì luò,8918
关系户,Related account,guān xì hù,8919
归隐,Seclusion,guī yǐn,8920
国乐,national music,guó yuè,8921
含混不清,Ambiguous,hán hùn bù qīng,8922
号脉,Pulse,hào mài,8923
核计,Audit,hé jì,8924
红斑狼疮,Lupus erythematosus,hóng bān láng chuāng,8925
话务员,Operator,huà wù yuán,8926
荒年,famine year,huāng nián,8927
黄斑,Macular,huáng bān,8928
婚外情,extramarital affairs,hūn wài qíng,8929
魂不守舍,one &apos;s mind is somewhat unhinged,hún bù shǒu shè,8930
饥不择食,a hungry person is not picky and choosy,jī bù zé shí,8931
急务,Urgent business,jí wù,8932
己方,Own side,jǐ fāng,8933
忌日,death anniversary,jì rì,8934
嫁祸,Frame,jià huò,8935
尖锐化,Sharpening,jiān ruì huà,8936
坚壁清野,strengthen the defences and clear the fields,jiān bì qīng yě,8937
剑麻,sisal,jiàn má,8938
奖掖,Reward and reward,jiǎng yè,8939
交口,converse,jiāo kǒu,8940
结怨,Feud,jié yuàn,8941
金饭碗,Golen Bowl,jīn fàn wǎn,8942
金刚经,Vajra Sutra,jīn gāng jīng,8943
精兵简政,streamlined administration,jīng bīng jiǎn zhèng,8944
精气,Essence,jīng qì,8945
九霄,highest heavens,jiǔ xiāo,8946
军籍,Military status,jūn jí,8947
康宁,Kangning,kāng níng,8948
客运段,Passenger depot,kè yùn duàn,8949
苦心孤诣,try hard to,kǔ xīn gū yì,8950
阔佬,Rich man,kuò lǎo,8951
拉屎,Shit,lā shǐ,8952
类同,similar,lèi tóng,8953
冷场,In the cold,lěng chǎng,8954
傈僳族,Lisu nationality,lì sù zú,8955
连珠,Lianzhu,lián zhū,8956
劣绅,evil gentry,liè shēn,8957
翎子,Plume,líng zǐ,8958
六艺,Six Arts,liù yì,8959
美事,good fortune,měi shì,8960
梦寐,dream,mèng mèi,8961
名实,Name and reality,míng shí,8962
明媒正娶,"marry into sb . &apos;s house in an open , correct manner",míng méi zhèng qǔ,8963
木梳,wooden comb,mù shū,8964
木已成舟,what is done cannot be undone,mù yǐ chéng zhōu,8965
难以启齿,It&apos;s hard to say,nán yǐ qǐ chǐ,8966
脑电图,electroencephalogram,nǎo diàn tú,8967
脑髓,brains,nǎo suǐ,8968
尼古丁,nicotine,ní gǔ dīng,8969
捻子,Twister,niǎn zǐ,8970
怒喝,Boo,nù hē,8971
怒涛,Raging waves,nù tāo,8972
暖气片,radiator,nuǎn qì piàn,8973
排比,Parallelism,pái bǐ,8974
判明,Judge,pàn míng,8975
旁证,Circumstantial evidence,páng zhèng,8976
朋党,Clique,péng dǎng,8977
硼,boron,péng,8978
偏食,partial eclipse,piān shí,8979
漂洗,Rinsing,piǎo xǐ,8980
萍水相逢,meet by chance like patches of drifting duckweed,píng shuǐ xiāng féng,8981
齐唱,Sing in unison,qí chàng,8982
骑虎难下,ride a tiger and find it hard to get off,qí hǔ nán xià,8983
启封,Unseal,qǐ fēng,8984
起落架,Landing gear,qǐ lào jià,8985
掐指,Finger pinching,qiā zhǐ,8986
千卡,Kilocalorie,qiān kǎ,8987
缱绻,Love,qiǎn quǎn,8988
枪伤,Gunshot wound,qiāng shāng,8989
青梅,Green Plum,qīng méi,8990
轻狂,Frivolity,qīng kuáng,8991
请赏,Ask for a reward,qǐng shǎng,8992
全本,the staging of a complete traditional opera,quán běn,8993
三角恋爱,Love triangle,sān jiǎo liàn ài,8994
散架,Fall apart,sǎn jià,8995
丧钟,knell,sāng zhōng,8996
扫尾,Clean up,sǎo wěi,8997
煞住,Stop,shà zhù,8998
上呼吸道,Upper respiratory tract,shàng hū xī dào,8999
蛇蝎,Snake and scorpion,shé xiē,9000
社队企业,Commune enterprise,shè duì qǐ yè,9001
涉险,Risk involved,shè xiǎn,9002
神职,Clergy,shén zhí,9003
声速,sound velocity,shēng sù,9004
师娘,Teacher&apos;s wife,shī niáng,9005
诗史,History of poetry,shī shǐ,9006
鲥鱼,a shad,shí yú,9007
试销,trial marketing,shì xiāo,9008
手下留情,show mercy,shǒu xià liú qíng,9009
守株待兔,"wait every day under the tree , in the hope that a hare would kill itself by crashing into a tree trunk",shǒu zhū dài tù,9010
受援,Assistance,shòu yuán,9011
书皮,Book cover,shū pí,9012
书箱,bookcase,shū xiāng,9013
水红,Water red,shuǐ hóng,9014
水门,Watergate,shuǐ mén,9015
水榭,Waterside Pavilion,shuǐ xiè,9016
私囊,Private bag,sī náng,9017
陶俑,Pottery figurines,táo yǒng,9018
体腔,Coeloma,tǐ qiāng,9019
铁马,Iron horse,tiě mǎ,9020
铁索桥,chain bridge,tiě suǒ qiáo,9021
偷闲,Idleness,tōu xián,9022
投递员,Postman,tóu dì yuán,9023
团拜,Group worship,tuán bài,9024
万里无云,cloudless,wàn lǐ wú yún,9025
为虎作伥,play the jackal to the tiger,wèi hǔ zuò chāng,9026
胃酸,gastric acid,wèi suān,9027
文气,Wenqi,wén qì,9028
问讯,Inquiry,wèn xùn,9029
握别,Farewell,wò bié,9030
无牵无挂,without a tie in the world,wú qiān wú guà,9031
无所用心,not give serious thought to anything,wú suǒ yòng xīn,9032
物耗,Material consumption,wù hào,9033
物尽其用,turn material resources to good account,wù jìn qí yòng,9034
希求,Hope for,xī qiú,9035
洗心革面,turn over a new leaf,xǐ xīn gé miàn,9036
铣床,Milling machine,xǐ chuáng,9037
仙逝,Death,xiān shì,9038
消暑,Heat dissipation,xiāo shǔ,9039
宵夜,night snack,xiāo yè,9040
小业主,Small business owners,xiǎo yè zhǔ,9041
寻呼台,paging center,xún hū tái,9042
哑谜,Riddles,yǎ mí,9043
烟屁股,Cigarette butt,yān pì gu,9044
延时,delayed,yán shí,9045
一望无垠,boundless,yī wàng wú yín,9046
遗臭万年,leave a stink for ten thousand years,yí chòu wàn nián,9047
以弱胜强,the weak overcame the strong,yǐ ruò shèng qiáng,9048
义师,Volunteer teacher,yì shī,9049
阴曹,Yincao,yīn cáo,9050
引桥,Approach bridge,yǐn qiáo,9051
余钱,Spare money,yú qián,9052
御笔,imperial brush—handwriting or painting of the emperor,yù bǐ,9053
原色,Primary color,yuán sè,9054
原形毕露,show oneself in one&apos;s true colors,yuán xíng bì lù,9055
增白,"whitening ",zēng bái,9056
窄狭,Narrow and narrow,zhǎi xiá,9057
正理,Justice,zhèng lǐ,9058
知情权,right to know,zhī qíng quán,9059
众叛亲离,deserted by one&apos;s followers,zhòng pàn qīn lí,9060
舟桥,Zhouqiao,zhōu qiáo,9061
猪娃,Pig baby,zhū wá,9062
主航道,Main channel,zhǔ háng dào,9063
壮心,Strong heart,zhuàng xīn,9064
卓有成就,Outstanding achievements,zhuó yǒu chéng jiù,9065
着床,implantation,zhe chuáng,9066
自讨没趣,bring contempt upon oneself,zì tǎo méi qù,9067
自叙,autobiographical note,zì xù,9068
作料,Seasoning,zuò liao,9069
座车,passenger coach,zuò chē,9070
奚,Xi,xī,9071
安泰,Antai,ān tài,9072
败阵,Defeat,bài zhèn,9073
搬用,Reuse,bān yòng,9074
伴唱,Accompaniment,bàn chàng,9075
帮会,underworld gang,bāng huì,9076
悲愁,sad,bēi chóu,9077
蓓蕾,Bud,bèi lěi,9078
壁灯,Wall lamp,bì dēng,9079
伯仲,Bo Zhong,bó zhòng,9080
脖梗儿,back of the neck,bó gěng er,9081
脖颈儿,Neck,bó gěng er,9082
搏战,Fighting,bó zhàn,9083
不开眼,No eye opening,bù kāi yǎn,9084
擦屁股,Wipe your ass,cā pì gǔ,9085
彩蛋,Easter egg,cǎi dàn,9086
舱位,shipping space,cāng wèi,9087
茶叶蛋,Tea egg,chá yè dàn,9088
长生,Longevity,cháng shēng,9089
成命,To succeed,chéng mìng,9090
痴想,Wishful thinking,chī xiǎng,9091
垂涎三尺,drool with envy,chuí xián sān chǐ,9092
醇酒,good wine,chún jiǔ,9093
大难不死,escape from death in a great catastrophe,dà nàn bù sǐ,9094
大牌,major suit,dà pái,9095
大虾,Prawns,dà xiā,9096
大专生,Junior college students,dà zhuān shēng,9097
