phrase,en,pronunciation,id
作陪,Company,zuò péi,8098
哀鸣,Wailing,āi míng,8099
百年大计,a fundamental task crucial for generations to come,bǎi nián dà jì,8100
报账,Reimbursement,bào zhàng,8101
并网,Grid connection,bìng wǎng,8102
朝圣,pilgrimage,cháo shèng,8103
创见,Originality,chuàng jiàn,8104
猝死,sudden death,cù sǐ,8105
大氅,Cloaks,dà chǎng,8106
大兴土木,be busy at putting up installations,dà xīng tǔ mù,8107
点将,Point general,diǎn jiàng,8108
吊环,rings,diào huán,8109
动员令,Mobilization order,dòng yuán lìng,8110
防寒,Cold proof,fáng hán,8111
访贫问苦,visit the poor and the suffering,fǎng pín wèn kǔ,8112
釜底抽薪,a fundamental solution,fǔ dǐ chōu xīn,8113
复信,a reply letter,fù xìn,8114
沽名钓誉,fish for fame,gū míng diào yù,8115
海牛,Manatee,hǎi niú,8116
花絮,Sidelights,huā xù,8117
话机,phone,huà jī,8118
患得患失,worry about personal gains and losses,huàn dé huàn shī,8119
回溯,to flash back,huí sù,8120
计谋,Stratagem,jì móu,8121
奸商,Unscrupulous businessman,jiān shāng,8122
监工,overseer,jiān gōng,8123
静观,Watch,jìng guān,8124
纠合,Entanglement,jiū hé,8125
开宗明义,make clear the purpose and main theme from the very beginning,kāi zōng míng yì,8126
灵秀,Smart,líng xiù,8127
留待,Stay,liú dài,8128
留名,Keep your name,liú míng,8129
论题,thesis,lùn tí,8130
马号,Horse number,mǎ hào,8131
密议,discuss secretly,mì yì,8132
名存实亡,cease to exist except in name,míng cún shí wáng,8133
木桶,Cask,mù tǒng,8134
鸟语花香,birds &apos; twitter and fragrance of flowers,niǎo yǔ huā xiāng,8135
盆花,potted flower,pén huā,8136
仆役,servants,pú yì,8137
前朝,previous dynasty,qián cháo,8138
枪杆子,Gun barrel,qiāng gān zi,8139
枪决,Shooting,qiāng jué,8140
枪子儿,bullet,qiāng zǐ er,8141
切口,incision,qiē kǒu,8142
清唱,Qingchang,qīng chàng,8143
情话,Love talk,qíng huà,8144
忍辱负重,swallow humiliation and bear a heavy load,rěn rǔ fù zhòng,8145
乳化,emulsification,rǔ huà,8146
善感,sensitive,shàn gǎn,8147
摄政,act as regent,shè zhèng,8148
生物武器,biological weapon,shēng wù wǔ qì,8149
师弟,Younger martial brother,shī dì,8150
始末,whole story,shǐ mò,8151
视死如归,take death calmly,shì sǐ rú guī,8152
说大话,Talk big,shuō dà huà,8153
私藏,private collection,sī cáng,8154
死路,Dead end,sǐ lù,8155
天昏地暗,a murky sky over a dark earth,tiān hūn dì àn,8156
透光,Transparence,tòu guāng,8157
徒手,Unarmed,tú shǒu,8158
推脱,Shirk,tuī tuō,8159
猥亵,Indecent,wěi xiè,8160
无足轻重,be of little,wú zú qīng zhòng,8161
下摆,Hem,xià bǎi,8162
下策,The worst policy,xià cè,8163
险阻,Danger,xiǎn zǔ,8164
想当然,assume,xiǎng dāng rán,8165
斜眼,Strabismus,xié yǎn,8166
轩辕,Xuanyuan,xuān yuán,8167
穴位,acupoint,xué wèi,8168
药效,Efficacy,yào xiào,8169
译名,Translated name,yì míng,8170
油然,You ran,yóu rán,8171
愚公移山,the determination to win victory and the courage to surmount every difficulty,yú gōng yí shān,8172
欲念,Desire,yù niàn,8173
整容,Plastic surgery,zhěng róng,8174
支离,fragmented,zhī lí,8175
皱褶,Wrinkle,zhòu zhě,8176
子口,Zikou,zǐ kǒu,8177
坝子,dam,bà zǐ,8178
报怨,Complaining,bào yuàn,8179
并发,Concurrent,bìng fā,8180
不可救药,too seriously ill to be cured with medicine,bù kě jiù yào,8181
长谈,long talk,cháng tán,8182
忡忡,Heavy with anxiety,chōng chōng,8183
丛刊,Series,cóng kān,8184
寸步难行,can &apos;t do anything,cùn bù nán xíng,8185
打胜,Win,dǎ shèng,8186
弹子,Marbles,dàn zǐ,8187
倒台,Downfall,dǎo tái,8188
跌坐,Sit down,diē zuò,8189
冬令,Winter,dōng lìng,8190
逗人,Funny,dòu rén,8191
杜鹃花,Rhododendron,dù juān huā,8192
奉送,Present,fèng sòng,8193
复交,Return to friendship,fù jiāo,8194
刚健,Vigorous,gāng jiàn,8195
高枕无忧,sleep without any anxiety,gāo zhěn wú yōu,8196
公差,tolerance,gōng chāi,8197
供认,Confession,gòng rèn,8198
鬼怪,Ghosts,guǐ guài,8199
海道,Haidao,hǎi dào,8200
烘烤,bake,hōng kǎo,8201
欢愉,Happy,huān yú,8202
欢悦,Joy,huān yuè,8203
火山灰,ash,huǒ shān huī,8204
甲虫,beetle,jiǎ chóng,8205
江防,Jiangfang,jiāng fáng,8206
脚掌,sole,jiǎo zhǎng,8207
叫花子,beggar,jiào huā zǐ,8208
叫绝,Exclaim,jiào jué,8209
接班,Succession,jiē bān,8210
警衔,police rank,jǐng xián,8211
久别,Good bye,jiǔ bié,8212
涓涓,Trickle down,juān juān,8213
军港,Military port,jūn gǎng,8214
康庄大道,broad road,kāng zhuāng dà dào,8215
空心,hollow,kòng xīn,8216
老泪纵横,the old man wept bitterly,lǎo lèi zòng héng,8217
嘞,Oh,lē,8218
冒用,personate,mào yòng,8219
霉菌,mould,méi jūn,8220
密室,a secret chamber,mì shì,8221
模子,Mold,mú zi,8222
前导,Forerunner,qián dǎo,8223
抢掠,Plunder,qiǎng luè,8224
轻抚,Caress,qīng fǔ,8225
沙洲,Sandbank,shā zhōu,8226
潸然,in tears,shān rán,8227
上香,Shangxiang,shàng xiāng,8228
生就,Born,shēng jiù,8229
声情并茂,sing wonderfully with a silver voice and deep feeling,shēng qíng bìng mào,8230
石器时代,Stone Age,shí qì shí dài,8231
史籍,Historical records,shǐ jí,8232
是凡,all,shì fán,8233
售票处,Ticket Office,shòu piào chǔ,8234
同族,Kindred,tóng zú,8235
偷运,Smuggling,tōu yùn,8236
骰子,dice,tóu zǐ,8237
脱胎,Pregnancy,tuō tāi,8238
瓦特,watt,wǎ tè,8239
忘本,Forget one&apos;s roots,wàng běn,8240
文传,Biography,wén chuán,8241
无理取闹,make trouble out of nothing,wú lǐ qǔ nào,8242
嘻笑,Giggle,xī xiào,8243
戏楼,Theater,xì lóu,8244
线材,wire rod,xiàn cái,8245
香客,Pilgrims,xiāng kè,8246
谢世,To die,xiè shì,8247
心仪,My heart,xīn yí,8248
信手,Believe it,xìn shǒu,8249
兴头,Interest,xìng tou,8250
悬崖勒马,rein in on before it is too late,xuán yá lè mǎ,8251
沿路,Along the way,yán lù,8252
研修班,class engaged in research and advanced study,yán xiū bān,8253
摇撼,to shake,yáo hàn,8254
一窍不通,be utterly ignorant of,yī qiào bù tōng,8255
阴道,vagina,yīn dào,8256
邮电局,Post Office,yóu diàn jú,8257
友邦,AIA,yǒu bāng,8258
浴血,Bloodbath,yù xuè,8259
在天之灵,the spirit of the deceased,zài tiān zhī líng,8260
钟点工,Hour work,zhōng diǎn gōng,8261
转动,turn,zhuǎn dòng,8262
拜佛,to worship buddha,bài fó,8263
半透明,translucent,bàn tòu míng,8264
备考,Test preparation,bèi kǎo,8265
笨蛋,idiot,bèn dàn,8266
编余,Surplus,biān yú,8267
策应,Coordination,cè yìng,8268
畅想,Imagination,chàng xiǎng,8269
晨风,Morning breeze,chén fēng,8270
承上启下,form a connecting link between the preceding and the following,chéng shàng qǐ xià,8271
出人头地,rise head and shoulders above others,chū rén tóu dì,8272
初来乍到,newly arrived,chū lái zhà dào,8273
船坞,dock,chuán wù,8274
篡位,Usurping the throne,cuàn wèi,8275
大肠杆菌,Escherichia coli,dà cháng gǎn jūn,8276
电视频道,television channel,diàn shì pín dào,8277
凋谢,fade,diāo xiè,8278
毒草,Poisonous grass,dú cǎo,8279
断后,After severance,duàn hòu,8280
发配,Distribution,fā pèi,8281
反比,inverse ratio,fǎn bǐ,8282
分洪,Flood diversion,fēn hóng,8283
风月,Wind and moon,fēng yuè,8284
歌舞剧,Song and dance drama,gē wǔ jù,8285
公堂,Court,gōng táng,8286
怪样儿,Strange appearance,guài yàng ér,8287
恒心,Perseverance,héng xīn,8288
花言巧语,blandishments,huā yán qiǎo yǔ,8289
换气,Breathe,huàn qì,8290
会签,jointly sign,huì qiān,8291
婚配,Marriage,hūn pèi,8292
混迹,be unworthy of occupying a place among,hùn jì,8293
活化石,living fossil,huó huà shí,8294
活埋,Buried alive,huó mái,8295
歼击机,The fighter,jiān jī jī,8296
减压,decompression,jiǎn yā,8297
结对子,form a cooperative association,jié duì zǐ,8298
纠错,error correction,jiū cuò,8299
久仰,i &apos;ve heard so much about you,jiǔ yǎng,8300
酒水,Wine,jiǔ shuǐ,8301
酒盅,Wine cup,jiǔ zhōng,8302
开天辟地,the creation of the world,kāi tiān pì dì,8303
考勤,check work attendance,kǎo qín,8304
空头,short position,kōng tóu,8305
联运,Combined transport,lián yùn,8306
烈性,strong,liè xìng,8307
母系,Matrilineal,mǔ xì,8308
拿主意,Make up your mind,ná zhǔ yì,8309
脑溢血,cerebral haemorrhage,nǎo yì xuè,8310
暖冬,Warm winter,nuǎn dōng,8311
懦夫,coward,nuò fū,8312
抛锚,to anchor,pāo máo,8313
盆栽,Potted plants,pén zāi,8314
飘零,Wandering,piāo líng,8315
嫖客,Clients,piáo kè,8316
企及,match,qǐ jí,8317
人烟,A lot of people,rén yān,8318
三废,Three wastes,sān fèi,8319
上手,Get started,shàng shǒu,8320
生父,one &apos;s own father,shēng fù,8321
生物防治,Biological control,shēng wù fáng zhì,8322
使眼色,Wink,shǐ yǎn sè,8323
水涨船高,"when the river rises , the boat floats high",shuǐ zhǎng chuán gāo,8324
死战,Fight to the death,sǐ zhàn,8325
四乡,Four townships,sì xiāng,8326
填表,Fill in the form,tián biǎo,8327
推让,Give way,tuī ràng,8328
万方,Wanfang,wàn fāng,8329
违约金,Liquidated damages,wéi yuē jīn,8330
未竟,Unfinished,wèi jìng,8331
文质彬彬,the ornamental and the combined plain properties,wén zhì bīn bīn,8332
污物,Filth,wū wù,8333
无援,No help,wú yuán,8334
午觉,nap after lunch,wǔ jiào,8335
熄火,Flameout,xī huǒ,8336
贤良,the virtuous,xián liáng,8337
斜面,Inclined plane,xié miàn,8338
心律,Rhythm,xīn lv4,8339
新颜,New face,xīn yán,8340
巡航导弹,cruise missile,xún háng dǎo dàn,8341
摇头丸,ecstasy,yáo tóu wán,8342
遗愿,dying wish,yí yuàn,8343
疑惧,Doubt and fear,yí jù,8344
义父,Adoptive father,yì fù,8345
义务工,voluntary labor service,yì wù gōng,8346
印数,impression,yìn shù,8347
应手,without a hitch,yìng shǒu,8348
杂音,noise,zá yīn,8349
再认识,Recognize again,zài rèn shi,8350
咋舌,What a fuss,zé shé,8351
正规军,Regular army,zhèng guī jūn,8352
知青点,Educated youth point,zhī qīng diǎn,8353
直飞,direct flight,zhí fēi,8354
终身大事,marriage,zhōng shēn dà shì,8355
专横,Bossy,zhuān hèng,8356
谆谆,Earnest and earnest,zhūn zhūn,8357
安居工程,comfortable Housing Project,ān jū gōng chéng,8358
悲声,Sad voice,bēi shēng,8359
濒于,On the verge of,bīn yú,8360
病号,sick personnel,bìng hào,8361
厂区,Factory area,chǎng qū,8362
超生,Super life,chāo shēng,8363
臭豆腐,Stinky tofu,chòu dòu fu,8364
出奔,Run away,chū bēn,8365
出巡,Tour,chū xún,8366
初评,preliminary assessment,chū píng,8367
穿孔,perforation,chuān kǒng,8368
葱郁,verdant,cōng yù,8369
锉,file,cuò,8370
导出,export,dǎo chū,8371
倒流,Backflow,dào liú,8372
道班,Daoban,dào bān,8373
定员,Personnel quota,dìng yuán,8374
独舞,Solo Dance,dú wǔ,8375
短视,Shortsightedness,duǎn shì,8376
对路,The right way,duì lù,8377
阿胶,Donkey hide gelatin,ē jiāo,8378
嗯,Yeah,éng,8379
罚球,Free throw,fá qiú,8380
饭钱,Food money,fàn qián,8381
放生,Release,fàng shēng,8382
飞雪,Flying snow,fēi xuě,8383
敷衍塞责,muddle with one &apos;s duty,fū yǎn sè zé,8384
附耳,Aconitum,fù ěr,8385
哥儿俩,brothers,gē er liǎ,8386
国泰民安,the country is prosperous and the people are at peace,guó tài mín ān,8387
海蜇,Jellyfish,hǎi zhé,8388
酣畅,Hearty,hān chàng,8389
合身,Fit,hé shēn,8390
汇兑,exchange,huì duì,8391
击毁,Destroy,jī huǐ,8392
结亲,Marriage,jié qīn,8393
警员,Police officer,jǐng yuán,8394
绝交,break off relations,jué jiāo,8395
裤腰,Waistband,kù yāo,8396
来日,future,lái rì,8397
镭,radium,léi,8398
了却,It&apos;s over,liǎo què,8399
令人发指,make one&apos;s hair stand on end,lìng rén fà zhǐ,8400
硫化氢,hydrogen sulfide,liú huà qīng,8401
楼阁,Pavilion,lóu gé,8402
卖场,Stores,mài chǎng,8403
民运,Democratic Movement,mín yùn,8404
末代,The last generation,mò dài,8405
啪啦,PA la,pā lā,8406
批文,Approval document,pī wén,8407
脾性,Spleen,pí xìng,8408
扑哧,Wheezing,pū chī,8409
清真,muslim,qīng zhēn,8410
穷凶极恶,behave in a vicious and unrestrained way,qióng xiōng jí è,8411
群芳,Qunfang,qún fāng,8412
人造革,Artificial leather,rén zào gé,8413
撒腿,Let&apos;s go,sā tuǐ,8414
上士,Staff sergeant,shàng shì,8415
市辖区,Municipal District,shì xiá qū,8416
侍立,be in attendance,shì lì,8417
首映式,premiere,shǒu yìng shì,8418
抒怀,unburden one&apos;s heart,shū huái,8419
率真,Frankness,shuài zhēn,8420
水烟袋,Hookah bag,shuǐ yān dài,8421
私生活,private life,sī shēng huó,8422
私通,Fornication,sī tōng,8423
随叫随到,On call,suí jiào suí dào,8424
碎屑,Detritus,suì xiè,8425
坦途,Smooth road,tǎn tú,8426
桃花源,Peach Blossom Land,táo huā yuán,8427
通知单,Notice,tōng zhī dān,8428
铜元,copper,tóng yuán,8429
痛打,beat soundly,tòng dǎ,8430
凸起,Bulge,tū qǐ,8431
退职,Resignation,tuì zhí,8432
万元户,Ten thousand yuan households,wàn yuán hù,8433
往复,Reciprocating,wǎng fù,8434
无计可施,be put in a quandary,wú jì kě shī,8435
下泄,Let it go,xià xiè,8436
心焦,Anxious,xīn jiāo,8437
行云流水,freely flowing style of writing,xíng yún liú shuǐ,8438
亚麻,flax,yà má,8439
烟土,Smoky soil,yān tǔ,8440
摇荡,Swaying,yáo dàng,8441
遥测,telemetering,yáo cè,8442
要面子,Face saving,yào miàn zi,8443
一落千丈,suffer a disastrous decline,yī luò qiān zhàng,8444
莹莹,Yingying,yíng yíng,8445
优选,Optimization,yōu xuǎn,8446
欲言又止,"about to speak , but saying nothing",yù yán yòu zhǐ,8447
榨取,to extract,zhà qǔ,8448
摘牌,Delisting,zhāi pái,8449
终了,end,zhōng liǎo,8450
肿大,swelling,zhǒng dà,8451
周而复始,go round and begin again,zhōu ér fù shǐ,8452
主谋,Mastermind,zhǔ móu,8453
专业课,Professional courses,zhuān yè kè,8454
追认,to ratify,zhuī rèn,8455
百废待兴,a thousand things wait to be done,bǎi fèi dài xīng,8456
败家子,Black sheep,bài jiā zǐ,8457
败亡,Defeat,bài wáng,8458
包车,Charter a car,bāo chē,8459
爆冷,"Upset ",bào lěng,8460
残局,The endgame,cán jú,8461
茶具,tea set,chá jù,8462
产供销,"Production, supply and marketing",chǎn gōng xiāo,8463
场院,Yard,cháng yuàn,8464
传家宝,family heirloom,chuán jiā bǎo,8465
蹉跎,Delay,cuō tuó,8466
错综,Intricate,cuò zōng,8467
大鲵,Giant salamander,dà ní,8468
抵债,Pay off debts,dǐ zhài,8469
定音,Fixed tone,dìng yīn,8470
法家,Legalists,fǎ jiā,8471
反手,backhand,fǎn shǒu,8472
犯不上,I can&apos;t make it,fàn bu shàng,8473
放款,loan,fàng kuǎn,8474
拂面,stroke the face,fú miàn,8475
高蛋白,high protein,gāo dàn bái,8476
工段,workshop section,gōng duàn,8477
工薪,salary,gōng xīn,8478
好不,how,hǎo bù,8479
核减,cut after examination,hé jiǎn,8480
后尘,Follow up,hòu chén,8481
后仰,Lean back,hòu yǎng,8482
胡作非为,play the gangster,hú zuò fēi wéi,8483
滑头,slippery,huá tóu,8484
积劳成疾,fall sick from overwork,jī láo chéng jí,8485
极刑,Capital punishment,jí xíng,8486
骄子,Proud son,jiāo zǐ,8487
矫揉造作,try to deceive by covering up one &apos;s real purpose,jiǎo róu zào zuò,8488
矍铄,Hale and hearty,jué shuò,8489
可塑性,Plasticity,kě sù xìng,8490
可信度,reliability,kě xìn dù,8491
礼帽,formal hat,lǐ mào,8492
凉棚,Shed,liáng péng,8493
溜冰,skating,liū bīng,8494
旅人,Traveler,lv3 rén,8495
牛栏,Bullpen,niú lán,8496
陪葬,To be buried with,péi zàng,8497
批阅,Review,pī yuè,8498
飘带,Ribbon,piāo dài,8499
平心静气,keep calm,píng xīn jìng qì,8500
钳子,Pliers,qián zǐ,8501
遣散,Severance,qiǎn sàn,8502
缺血,"ischemia ",quē xuè,8503
人所共知,it is evident to anyone,rén suǒ gòng zhī,8504
森森,Sensen,sēn sēn,8505
山脊,ridge,shān jǐ,8506
潸然泪下,tears trickling down one &apos;s cheeks,shān rán lèi xià,8507
水塔,water tower,shuǐ tǎ,8508
滩地,beach land,tān dì,8509
滩头,Beachhead,tān tóu,8510
天价,extortionate price,tiān jià,8511
天宇,sky,tiān yǔ,8512
外电,External electricity,wài diàn,8513
丸子,Meatballs,wán zǐ,8514
乌托邦,Utopia,wū tuō bāng,8515
巫婆,witch,wū pó,8516
夕照,Sunset,xī zhào,8517
降将,general who has surrendered,jiàng jiāng,8518
小名,pet name,xiǎo míng,8519
卸货,discharge cargo,xiè huò,8520
雪天,snowy day,xuě tiān,8521
佯作,Pretending,yáng zuò,8522
氧化剂,Oxidant,yǎng huà jì,8523
倚重,Rely on,yǐ zhòng,8524
亦然,also,yì rán,8525
音容笑貌,one &apos;s voice and expression,yīn róng xiào mào,8526
隐痛,Dull pain,yǐn tòng,8527
印痕,Impression,yìn hén,8528
油印,Mimeograph,yóu yìn,8529
语意,Semantics,yǔ yì,8530
育林,Afforestation,yù lín,8531
预制,Prefabrication,yù zhì,8532
招摇,Flaunt,zhāo yáo,8533
政论,political comment,zhèng lùn,8534
知遇,Acquaintances,zhī yù,8535
中档,Middle class,zhōng dàng,8536
住嘴,watch your mouth,zhù zuǐ,8537
作别,Say goodbye,zuò bié,8538
拔节,jointing,bá jié,8539
边角,Corner,biān jiǎo,8540
不知所云,do not know what oneself or others are talking about,bù zhī suǒ yún,8541
残片,Fragments,cán piàn,8542
蚕茧,silkworm cocoon,cán jiǎn,8543
橙色,orange,chéng sè,8544
存取,access,cún qǔ,8545
大牲畜,Big livestock,dà shēng chù,8546
叨唠,chatter away,dāo lao,8547
倒映,reflect sth. in the water,dào yìng,8548
得法,The right way,dé fǎ,8549
等价,equivalence,děng jià,8550
地磁,Geomagnetism,dì cí,8551
